"","identity","degree","betweenness","eigenvector","Kingdom","Phylum","Class","Order","Family","Genus"
"2269374","Lactobacillus terrae",4,4689,2.36220038904633e-05,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus"
"2203205","Streptomyces sp. WAC 01529",4,4805,3.5876416354792e-05,"Bacteria","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces"
"1725411","Streptomyces sp. CdTB01",4,9383,6.42568732104976e-05,"Bacteria","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces"
"1915","Streptomyces lincolnensis",4,6466,0.000137865568114457,"Bacteria","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces"
"73044","Streptomyces seoulensis",4,6191,1.6202018007493e-05,"Bacteria","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces"
"1379270","Gemmatimonas phototrophica",4,3527,0.000456193305464334,"Bacteria","Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Gemmatimonas"
"2049881","Streptomyces dengpaensis",4,5432,2.5889222672487e-05,"Bacteria","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces"
"67267","Streptomyces alboflavus",4,4636,3.18938173972055e-05,"Bacteria","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces"
"45398","Streptomyces griseoviridis",4,3250,6.67529044632648e-05,"Bacteria","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces"
"193462","Streptomyces niveus",4,2996,2.16551731822841e-05,"Bacteria","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces"
"1930","Streptomyces scabiei",4,3013,7.83871791141625e-05,"Bacteria","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces"
"1907","Streptomyces glaucescens",4,4050,1.87239766668273e-05,"Bacteria","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces"
"1932","Streptomyces tendae",4,6298,1.20597058465865e-05,"Bacteria","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces"
"2305220","Streptomyces sp. W1SF4",4,1829,1.80211053731544e-05,"Bacteria","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces"
"2704468","Streptacidiphilus sp. P02-A3a",4,3695,0.000148147264414199,"Bacteria","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptacidiphilus"
"57043","Microbacterium esteraromaticum",4,5027,3.7709770491298e-05,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Microbacterium"
"2724914","Leifsonia sp. PS1209",4,1923,1.54101532351136e-05,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Leifsonia"
"399736","Agrococcus jejuensis",4,4354,1.41090149562779e-05,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Agrococcus"
"2599293","Humibacter sp. WJ7-1",4,4968,2.16214827776862e-05,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Humibacter"
"43675","Rothia mucilaginosa",4,3977,0.000780100356726957,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Rothia"
"1890","Streptomyces antibioticus",4,6265,0.000114796740584319,"Bacteria","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces"
"2508882","Ornithinimicrobium sp. HY006",4,2256,3.16638524990261e-05,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Intrasporangiaceae","Ornithinimicrobium"
"2603206","Ruania sp. HY168",4,3024,1.95893660838515e-05,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Ruaniaceae","Ruania"
"2762330","Brevibacterium sp. PAMC23299",4,4805,0.000168581523006377,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Brevibacteriaceae","Brevibacterium"
"43990","Corynebacterium segmentosum",4,7964,2.04616572817911e-05,"Bacteria","Actinobacteria","Actinobacteria","Corynebacteriales","Corynebacteriaceae","Corynebacterium"
"42817","Corynebacterium argentoratense",4,6073,3.39782045830143e-05,"Bacteria","Actinobacteria","Actinobacteria","Corynebacteriales","Corynebacteriaceae","Corynebacterium"
"1721","Corynebacterium callunae",4,7331,2.22356482251109e-05,"Bacteria","Actinobacteria","Actinobacteria","Corynebacteriales","Corynebacteriaceae","Corynebacterium"
"38310","Rhodococcus coprophilus",4,5751,5.7280679469663e-05,"Bacteria","Actinobacteria","Actinobacteria","Corynebacteriales","Nocardiaceae","Rhodococcus"
"37326","Nocardia brasiliensis",4,4993,0.000331061772362578,"Bacteria","Actinobacteria","Actinobacteria","Corynebacteriales","Nocardiaceae","Nocardia"
"1823","Nocardia otitidiscaviarum",4,5538,1.65095489729098e-05,"Bacteria","Actinobacteria","Actinobacteria","Corynebacteriales","Nocardiaceae","Nocardia"
"2420509","Gordonia insulae",4,5736,2.24176346218145e-05,"Bacteria","Actinobacteria","Actinobacteria","Corynebacteriales","Gordoniaceae","Gordonia"
"57704","Tsukamurella tyrosinosolvens",4,2570,6.33717504323337e-05,"Bacteria","Actinobacteria","Actinobacteria","Corynebacteriales","Tsukamurellaceae","Tsukamurella"
"2594269","Chryseobacterium sp. SNU WT5",4,5635,0.000190253866391328,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Weeksellaceae","Chryseobacterium"
"1442032","Streptomyces sp. Z022",4,2415,2.62739013573848e-05,"Bacteria","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces"
"546871","Friedmanniella luteola",4,4945,1.78205151748807e-05,"Bacteria","Actinobacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae","Friedmanniella"
"119981","Propionibacterium australiense",4,3031,6.05549910634172e-05,"Bacteria","Actinobacteria","Actinobacteria","Propionibacteriales","Propionibacteriaceae","Propionibacterium"
"2596828","Microlunatus sp. KUDC0627",4,5062,1.31208668984941e-05,"Bacteria","Actinobacteria","Actinobacteria","Propionibacteriales","Propionibacteriaceae","Microlunatus"
"2675222","Micromonospora sp. WMMC415",4,3063,2.85153399688821e-05,"Bacteria","Actinobacteria","Actinobacteria","Micromonosporales","Micromonosporaceae","Micromonospora"
"649831","Actinoplanes sp. N902-109",4,5000,2.10630575940074e-05,"Bacteria","Actinobacteria","Actinobacteria","Micromonosporales","Micromonosporaceae","Actinoplanes"
"2599401","Streptomyces qinzhouensis",4,4306,1.65033607523252e-05,"Bacteria","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces"
"2742132","Verrucosispora sp. NA02020",4,6834,2.64203394788897e-05,"Bacteria","Actinobacteria","Actinobacteria","Micromonosporales","Micromonosporaceae","Verrucosispora"
"168697","Salinispora arenicola",4,2932,5.04007933719848e-05,"Bacteria","Actinobacteria","Actinobacteria","Micromonosporales","Micromonosporaceae","Salinispora"
"1896961","Amycolatopsis sp. AA4",4,5591,2.36481074059757e-05,"Bacteria","Actinobacteria","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Amycolatopsis"
"2760083","Tomitella sp. HY172",4,6606,0.000140635254327136,"Bacteria","Actinobacteria","Actinobacteria","Corynebacteriales","Gordoniaceae","Tomitella"
"1814","Amycolatopsis methanolica",4,8854,4.09360216019551e-05,"Bacteria","Actinobacteria","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Amycolatopsis"
"31958","Amycolatopsis orientalis",4,4207,1.85966732854557e-05,"Bacteria","Actinobacteria","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Amycolatopsis"
"632569","Saccharomonospora marina",4,3249,0.000162453920228744,"Bacteria","Actinobacteria","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Saccharomonospora"
"43357","Kutzneria albida",4,4425,0.0001137105058663,"Bacteria","Actinobacteria","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Kutzneria"
"860235","Kibdelosporangium phytohabitans",4,5840,1.52455302200785e-05,"Bacteria","Actinobacteria","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Kibdelosporangium"
"2079536","Actinomyces sp. Z16",4,7792,1.48769054795308e-05,"Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces"
"1852377","Actinomyces pacaensis",4,3644,0.00014079158366487,"Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces"
"1661","Trueperella pyogenes",4,3121,7.81388601470454e-05,"Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Trueperella"
"298653","Frankia sp. EAN1pec",4,6193,1.83991512183999e-05,"Bacteria","Actinobacteria","Actinobacteria","Frankiales","Frankiaceae","Frankia"
"298654","Frankia inefficax",4,3006,3.49462372911017e-05,"Bacteria","Actinobacteria","Actinobacteria","Frankiales","Frankiaceae","Frankia"
"2716812","Frankia Candidatus Frankia datiscae",4,7280,9.96273079786384e-05,"Bacteria","Actinobacteria","Actinobacteria","Frankiales","Frankiaceae","Frankia"
"1884905","Candidatus Planktophila versatilis",4,5572,4.87270328710541e-05,"Bacteria","Actinobacteria","Actinobacteria","Candidatus Nanopelagicales","Candidatus Nanopelagicaceae","Candidatus Planktophila"
"53461","Nakamurella multipartita",4,5376,3.41488973084212e-05,"Bacteria","Actinobacteria","Actinobacteria","Nakamurellales","Nakamurellaceae","Nakamurella"
"1090615","Nakamurella panacisegetis",4,6274,8.34909504395533e-05,"Bacteria","Actinobacteria","Actinobacteria","Nakamurellales","Nakamurellaceae","Nakamurella"
"449461","Nocardioides humi",4,6931,7.64920152113001e-05,"Bacteria","Actinobacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae","Nocardioides"
"1798224","Jiangella sp. DSM 45060",4,2196,0.000150026247760859,"Bacteria","Actinobacteria","Actinobacteria","Jiangellales","Jiangellaceae","Jiangella"
"304895","Catenulispora acidiphila",4,4780,8.20546304053686e-05,"Bacteria","Actinobacteria","Actinobacteria","Catenulisporales","Catenulisporaceae","Catenulispora"
"103733","Saccharothrix syringae",4,7961,3.00838234665417e-05,"Bacteria","Actinobacteria","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Saccharothrix"
"131568","Kineococcus radiotolerans",4,2621,3.95327791897553e-05,"Bacteria","Actinobacteria","Actinobacteria","Kineosporiales","Kineosporiaceae","Kineococcus"
"283811","Stackebrandtia nassauensis",4,7675,4.75981797029474e-05,"Bacteria","Actinobacteria","Actinobacteria","Glycomycetales","Glycomycetaceae","Stackebrandtia"
"33871","Coriobacterium glomerans",4,6883,3.91597980893189e-05,"Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Coriobacterium"
"54571","Streptomyces venezuelae",4,3335,0.00790688903280415,"Bacteria","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces"
"84112","Eggerthella lenta",4,2257,7.98030709486888e-05,"Bacteria","Actinobacteria","Coriobacteriia","Eggerthellales","Eggerthellaceae","Eggerthella"
"1870985","Arabia massiliensis",4,2579,0.000633141710306526,"Bacteria","Actinobacteria","Coriobacteriia","Eggerthellales","Eggerthellaceae","Arabia"
"983544","Lacinutrix sp. 5H-3-7-4",4,4377,2.04992846952367e-05,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Lacinutrix"
"1670831","Egibacter rhizosphaerae",4,5746,3.07288107635475e-05,"Bacteria","Actinobacteria","Nitriliruptoria","Egibacterales","Egibacteraceae","Egibacter"
"1725","Corynebacterium xerosis",4,4276,2.76424985417159e-05,"Bacteria","Actinobacteria","Actinobacteria","Corynebacteriales","Corynebacteriaceae","Corynebacterium"
"191495","Conexibacter woesei",4,2384,2.90166884220756e-05,"Bacteria","Actinobacteria","Thermoleophilia","Solirubrobacterales","Conexibacteraceae","Conexibacter"
"37332","Nocardia seriolae",4,3421,9.91964998812207e-05,"Bacteria","Actinobacteria","Actinobacteria","Corynebacteriales","Nocardiaceae","Nocardia"
"2102","Mycoplasma mycoides",4,5826,4.25562483057882e-05,"Bacteria","Tenericutes","Mollicutes","Mycoplasmatales","Mycoplasmataceae","Mycoplasma"
"1529069","Polaribacter sp. BM10",4,5646,1.89498310732859e-05,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Polaribacter"
"29379","Staphylococcus auricularis",4,4653,0.000232337064861565,"Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus"
"984991","Mycoplasma parvum",4,3656,0.000463425049925478,"Bacteria","Tenericutes","Mollicutes","Mycoplasmatales","Mycoplasmataceae","Mycoplasma"
"216946","Spiroplasma turonicum",4,1314,0.00148604107487658,"Bacteria","Tenericutes","Mollicutes","Entomoplasmatales","Spiroplasmataceae","Spiroplasma"
"216934","Spiroplasma corruscae",4,8686,0.00035289902862401,"Bacteria","Tenericutes","Mollicutes","Entomoplasmatales","Spiroplasmataceae","Spiroplasma"
"61635","Acholeplasma brassicae",4,4225,9.46203808043061e-05,"Bacteria","Tenericutes","Mollicutes","Acholeplasmatales","Acholeplasmataceae","Acholeplasma"
"264636","Acholeplasma hippikon",4,8188,2.43122567756e-05,"Bacteria","Tenericutes","Mollicutes","Acholeplasmatales","Acholeplasmataceae","Acholeplasma"
"1494608","Arthrobacter sp. PAMC 25486",4,4690,4.89821260659967e-05,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Arthrobacter"
"92942","Nostoc linckia",4,7402,2.83265654793718e-05,"Bacteria","Cyanobacteria","","Nostocales","Nostocaceae","Nostoc"
"1165","Anabaena cylindrica",4,4970,2.68785253698621e-05,"Bacteria","Cyanobacteria","","Nostocales","Nostocaceae","Anabaena"
"2005462","Calothrix sp. NIES-3974",4,4405,7.3285211710041e-05,"Bacteria","Cyanobacteria","","Nostocales","Calotrichaceae","Calothrix"
"1337936","Calothrix sp. 336/3",4,3597,0.000115503675744281,"Bacteria","Cyanobacteria","","Nostocales","Calotrichaceae","Calothrix"
"1752063","Fischerella sp. NIES-3754",4,6360,2.8696239903793e-05,"Bacteria","Cyanobacteria","","Nostocales","Hapalosiphonaceae","Fischerella"
"1219","Prochlorococcus marinus",4,6189,4.99463634086211e-05,"Bacteria","Cyanobacteria","","Synechococcales","Prochloraceae","Prochlorococcus"
"2546356","Gloeothece citriformis",4,9518,4.00167586355699e-05,"Bacteria","Cyanobacteria","","Chroococcales","Aphanothecaceae","Gloeothece"
"65093","Halothece sp. PCC 7418",4,6504,3.51155430450032e-05,"Bacteria","Cyanobacteria","","Chroococcales","Aphanothecaceae","Halothece"
"2064643","Oxynema sp. AP17",4,5233,3.34534876096419e-05,"Bacteria","Cyanobacteria","","Oscillatoriales","Microcoleaceae","Oxynema"
"1173027","Microcoleus sp. PCC 7113",4,4424,2.94728758366783e-05,"Bacteria","Cyanobacteria","","Oscillatoriales","Microcoleaceae","Microcoleus"
"2080419","Deinococcus sp. NW-56",4,3948,0.000167626883991382,"Bacteria","Deinococcus-Thermus","Deinococci","Deinococcales","Deinococcaceae","Deinococcus"
"356852","Micromonospora coxensis",4,3864,3.20093937904561e-05,"Bacteria","Actinobacteria","Actinobacteria","Micromonosporales","Micromonosporaceae","Micromonospora"
"1182568","Deinococcus puniceus",4,3869,3.71924941151043e-05,"Bacteria","Deinococcus-Thermus","Deinococci","Deinococcales","Deinococcaceae","Deinococcus"
"156976","Corynebacterium riegelii",4,5206,3.88372475269924e-05,"Bacteria","Actinobacteria","Actinobacteria","Corynebacteriales","Corynebacteriaceae","Corynebacterium"
"277","Meiothermus ruber",4,3842,4.69887326826069e-05,"Bacteria","Deinococcus-Thermus","Deinococci","Thermales","Thermaceae","Meiothermus"
"61435","Dehalococcoides mccartyi",4,4310,4.76167780834689e-05,"Bacteria","Chloroflexi","Dehalococcoidia","Dehalococcoidales","Dehalococcoidaceae","Dehalococcoides"
"399497","Tessaracoccus flavescens",4,4090,1.92460508127082e-05,"Bacteria","Actinobacteria","Actinobacteria","Propionibacteriales","Propionibacteriaceae","Tessaracoccus"
"1839801","Dehalogenimonas formicexedens",4,2844,1.79853608356204e-05,"Bacteria","Chloroflexi","Dehalococcoidia","Dehalococcoidales","Dehalococcoidaceae","Dehalogenimonas"
"1986204","Brevefilum fermentans",4,21458,7.33398176266055e-05,"Bacteria","Chloroflexi","Anaerolineae","Anaerolineales","Anaerolineaceae","Brevefilum"
"1806508","Candidatus Promineofilum breve",4,5233,3.15142145314512e-05,"Bacteria","Chloroflexi","Ardenticatenia","Ardenticatenales","Ardenticatenaceae","Candidatus Promineofilum"
"456827","Candidatus Cloacimonas acidaminovorans",4,4916,3.99149089127578e-05,"Bacteria","Candidatus Cloacimonetes","","","","Candidatus Cloacimonas"
"562","Escherichia coli",4,1073,0.020165657387312,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia"
"1812935","Enterobacter roggenkampii",4,1033,0.011888478351522,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter"
"2027919","Enterobacter cloacae complex sp.",4,4876,0.000232385808512501,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter"
"2596949","Enterobacter sp. E76",4,2052,0.000289653166205803,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter"
"881260","Enterobacter bugandensis",4,1557,8.99968445639619e-05,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter"
"885040","Enterobacter soli",4,1680,0.000169274664201085,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter"
"571","Klebsiella oxytoca",4,2563,0.00698365652576966,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Klebsiella"
"244366","Klebsiella variicola",4,308,0.210208864638146,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Klebsiella"
"2724468","Enterobacter sp. JUb54",4,1596,0.000833444532992778,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter"
"1639133","Citrobacter portucalensis",4,8532,0.00025053942200981,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Citrobacter"
"67824","Citrobacter farmeri",4,1118,0.000992761527846901,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Citrobacter"
"621","Shigella boydii",4,216,0.00989576645459046,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Shigella"
"623","Shigella flexneri",4,2938,0.0081518715389112,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Shigella"
"622","Shigella dysenteriae",4,1127,0.0060366573111912,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Shigella"
"83655","Leclercia adecarboxylata",4,2767,0.00103297255532013,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Leclercia"
"551989","Kosakonia arachidis",4,1496,0.000315781575539919,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Kosakonia"
